experiment,experiment_label,model,optimizer,seed,budget,best_fitness_at_budget,progress_to_final_at_budget,runtime_minutes_at_budget
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,2,500,0.7002840119214895,0.9928309646203534,7.028382538816731
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,2,1000,0.701383585068197,1.0,14.952914557850939
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,1,50,0.6680301368772099,0.581814650535571,0.3417457862333928
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,1,100,0.6962923886450055,0.9302289383079425,0.936606739233442
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,1,250,0.7019519938358685,1.0,3.2292250445003448
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,1,500,0.7019519938358685,1.0,7.297033475600498
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,1,1000,0.7019519938358685,1.0,15.552203678951022
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,2,50,0.6958044379255591,0.9641324497075526,0.5794626865674217
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,2,100,0.6984979060733663,0.9817026671952485,1.2393992539010166
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,2,250,0.7000702371491033,0.9919594058857931,3.574132229801641
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,2,500,0.7013028390876523,1.0,7.646429960886356
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,2,1000,0.7013028390876523,1.0,15.8361938879368
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,3,50,0.6936735514029966,0.9535262682430964,0.49695767058268153
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,3,100,0.6974575872640058,0.9753525574668686,1.207683699616003
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,3,250,0.700262082861216,0.9915288661171737,3.545776087765868
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,3,500,0.7008156970394017,0.9947221083630965,7.555445203749696
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,pso,3,1000,0.7017307280380202,1.0,15.803009865299343
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,1,50,0.6783388271934855,0.7953523419536267,0.42680006193259035
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,1,100,0.6783388271934855,0.7953523419536267,0.8238952373823849
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,1,250,0.6783388271934855,0.7953523419536267,2.0163984455167037
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,1,500,0.6931347648941485,1.0,4.067207296151415
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,1,1000,0.6931347648941485,1.0,8.013779153999591
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,2,50,0.6746166956802692,0.5364034934077762,0.39350321850033654
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,2,100,0.6746166956802692,0.5364034934077762,0.8055627354169701
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,2,250,0.6807913670189812,0.6863291302723001,2.0231533181504346
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,2,500,0.6937098682813548,1.0,4.038807434666402
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,2,1000,0.6937098682813548,1.0,8.024567573234526
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,3,50,0.6736358272206383,0.6479079302034605,0.4039711665331803
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,3,100,0.6736358272206383,0.6479079302034605,0.7833168273828051
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,3,250,0.6775498141883656,0.7414475991307393,1.9579021129155687
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,3,500,0.6866054841045178,0.9578674218986891,4.020195584949033
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,random_search,3,1000,0.6883684405431758,1.0,8.002297607049574
